date,symbol,decision
2023-05-22,JSWSTEEL,HOLD
2023-05-22,SBIN,REDUCE
2023-05-24,ADANIPORTS,EXIT
2023-05-24,BHARTIARTL,HOLD
2023-05-24,DRREDDY,REDUCE
2023-05-24,HDFCBANK,REDUCE
2023-05-24,JSWSTEEL,EXIT
2023-05-24,NTPC,HOLD
2023-05-24,SBILIFE,REDUCE
2023-05-24,SUNPHARMA,REDUCE
2023-05-25,BAJAJFINSV,REDUCE
2023-05-25,NTPC,REDUCE
2023-05-26,BHARTIARTL,REDUCE
2023-05-26,GRASIM,REDUCE
2023-05-26,JSWSTEEL,HOLD
2023-05-26,RELIANCE,REDUCE
2023-05-26,SBILIFE,HOLD
2023-05-26,SBIN,HOLD
2023-05-29,GRASIM,HOLD
2023-05-29,HDFCBANK,HOLD
2023-05-29,HINDUNILVR,REDUCE
2023-05-29,M&M,HOLD
2023-05-29,NTPC,HOLD
2023-05-29,ONGC,REDUCE
2023-05-29,RELIANCE,HOLD
2023-05-30,ADANIPORTS,REDUCE
2023-05-30,APOLLOHOSP,HOLD
2023-05-30,BAJFINANCE,HOLD
2023-05-31,ADANIPORTS,EXIT
2023-05-31,BHARTIARTL,HOLD
2023-05-31,CIPLA,EXIT
2023-05-31,HDFCBANK,REDUCE
2023-05-31,HINDUNILVR,HOLD
2023-05-31,JSWSTEEL,EXIT
2023-05-31,NTPC,REDUCE
2023-05-31,RELIANCE,REDUCE
2023-05-31,SUNPHARMA,HOLD
2023-06-01,ASIANPAINT,HOLD
2023-06-01,HINDUNILVR,REDUCE
2023-06-01,NTPC,HOLD
2023-06-01,POWERGRID,REDUCE
2023-06-02,CIPLA,REDUCE
2023-06-02,HINDUNILVR,HOLD
2023-06-02,JSWSTEEL,HOLD
2023-06-02,POWERGRID,HOLD
2023-06-05,ADANIPORTS,REDUCE
2023-06-05,ASIANPAINT,REDUCE
2023-06-05,BHARTIARTL,REDUCE
2023-06-05,COALINDIA,REDUCE
2023-06-05,HINDUNILVR,REDUCE
2023-06-05,LT,HOLD
2023-06-05,NTPC,REDUCE
2023-06-06,ASIANPAINT,HOLD
2023-06-06,NTPC,HOLD
2023-06-06,RELIANCE,EXIT
2023-06-07,BHARTIARTL,HOLD
2023-06-07,TCS,HOLD
2023-06-07,TATASTEEL,REDUCE
2023-06-08,HINDUNILVR,HOLD
2023-06-08,RELIANCE,REDUCE
2023-06-08,TATASTEEL,EXIT
2023-06-09,ASIANPAINT,REDUCE
2023-06-09,CIPLA,EXIT
2023-06-09,KOTAKBANK,REDUCE
2023-06-09,SBILIFE,REDUCE
2023-06-09,TCS,REDUCE
2023-06-09,TECHM,REDUCE
2023-06-12,ASIANPAINT,HOLD
2023-06-12,RELIANCE,EXIT
2023-06-12,SBILIFE,HOLD
2023-06-12,TCS,HOLD
2023-06-12,TECHM,HOLD
2023-06-13,DRREDDY,HOLD
2023-06-13,RELIANCE,REDUCE
2023-06-14,DRREDDY,REDUCE
2023-06-14,RELIANCE,HOLD
2023-06-14,TATASTEEL,REDUCE
2023-06-15,CIPLA,REDUCE
2023-06-15,DRREDDY,HOLD
2023-06-15,RELIANCE,REDUCE
2023-06-16,TCS,EXIT
2023-06-19,ICICIBANK,REDUCE
2023-06-19,TCS,REDUCE
2023-06-20,SUNPHARMA,REDUCE
2023-06-20,TCS,HOLD
2023-06-21,HDFCBANK,HOLD
2023-06-21,RELIANCE,HOLD
2023-06-21,TATASTEEL,HOLD
2023-06-22,RELIANCE,REDUCE
2023-06-22,SBIN,REDUCE
2023-06-23,ADANIPORTS,EXIT
2023-06-23,GRASIM,REDUCE
2023-06-23,RELIANCE,HOLD
2023-06-26,RELIANCE,REDUCE
2023-06-26,TCS,REDUCE
2023-06-27,GRASIM,HOLD
2023-06-27,ICICIBANK,HOLD
2023-06-27,RELIANCE,HOLD
2023-06-28,ADANIPORTS,REDUCE
2023-06-28,SBIN,HOLD
2023-06-30,TCS,HOLD
2023-07-03,ADANIPORTS,EXIT
2023-07-03,CIPLA,EXIT
2023-07-03,ONGC,HOLD
2023-07-04,ADANIPORTS,REDUCE
2023-07-04,BAJAJFINSV,HOLD
2023-07-04,EICHERMOT,EXIT
2023-07-05,ADANIPORTS,EXIT
2023-07-05,BAJAJFINSV,REDUCE
2023-07-05,CIPLA,REDUCE
2023-07-05,INFY,REDUCE
2023-07-06,COALINDIA,HOLD
2023-07-06,INFY,EXIT
2023-07-07,WIPRO,REDUCE
2023-07-10,HCLTECH,REDUCE
2023-07-10,WIPRO,EXIT
2023-07-11,WIPRO,REDUCE
2023-07-12,HDFCBANK,REDUCE
2023-07-12,SUNPHARMA,HOLD
2023-07-13,COALINDIA,REDUCE
2023-07-13,HDFCBANK,HOLD
2023-07-13,INFY,REDUCE
2023-07-13,POWERGRID,REDUCE
2023-07-14,BAJAJFINSV,HOLD
2023-07-14,HCLTECH,HOLD
2023-07-14,WIPRO,HOLD
2023-07-18,INFY,HOLD
2023-07-19,KOTAKBANK,HOLD
2023-07-20,CIPLA,HOLD
2023-07-20,INFY,REDUCE
2023-07-20,POWERGRID,HOLD
2023-07-21,HCLTECH,REDUCE
2023-07-21,HINDUNILVR,REDUCE
2023-07-21,INFY,EXIT
2023-07-25,HINDALCO,REDUCE
2023-07-25,KOTAKBANK,REDUCE
2023-07-26,HINDALCO,EXIT
2023-07-26,KOTAKBANK,HOLD
2023-07-27,HINDALCO,REDUCE
2023-07-27,INFY,REDUCE
2023-07-27,KOTAKBANK,REDUCE
2023-07-27,NESTLEIND,REDUCE
2023-07-27,TECHM,REDUCE
2023-07-28,ADANIPORTS,REDUCE
2023-07-28,AXISBANK,REDUCE
2023-07-28,INFY,EXIT
2023-07-28,NESTLEIND,HOLD
2023-07-28,TECHM,EXIT
2023-07-31,HINDALCO,HOLD
2023-07-31,TECHM,HOLD
2023-08-01,APOLLOHOSP,REDUCE
2023-08-01,AXISBANK,HOLD
2023-08-01,COALINDIA,HOLD
2023-08-01,HCLTECH,HOLD
2023-08-01,MAXHEALTH,REDUCE
2023-08-02,APOLLOHOSP,HOLD
2023-08-02,AXISBANK,REDUCE
2023-08-02,BAJFINANCE,REDUCE
2023-08-02,BAJAJFINSV,EXIT
2023-08-02,HCLTECH,REDUCE
2023-08-02,HDFCBANK,REDUCE
2023-08-02,SBILIFE,REDUCE
2023-08-03,ADANIPORTS,HOLD
2023-08-03,COALINDIA,REDUCE
2023-08-03,ITC,REDUCE
2023-08-03,INDIGO,EXIT
2023-08-03,MAXHEALTH,EXIT
2023-08-03,NESTLEIND,REDUCE
2023-08-03,TITAN,REDUCE
2023-08-03,ULTRACEMCO,REDUCE
2023-08-04,ADANIPORTS,REDUCE
2023-08-04,COALINDIA,HOLD
2023-08-04,HCLTECH,HOLD
2023-08-04,HDFCBANK,HOLD
2023-08-04,INDIGO,HOLD
2023-08-04,MARUTI,REDUCE
2023-08-04,SBIN,REDUCE
2023-08-04,TATACONSUM,REDUCE
2023-08-07,ADANIPORTS,HOLD
2023-08-07,BAJAJ-AUTO,REDUCE
2023-08-07,MAXHEALTH,REDUCE
2023-08-07,SBILIFE,HOLD
2023-08-08,ADANIPORTS,REDUCE
2023-08-08,COALINDIA,REDUCE
2023-08-08,POWERGRID,REDUCE
2023-08-08,TATACONSUM,HOLD
2023-08-09,ADANIPORTS,HOLD
2023-08-09,ASIANPAINT,REDUCE
2023-08-09,COALINDIA,HOLD
2023-08-09,ITC,HOLD
2023-08-09,MAXHEALTH,EXIT
2023-08-10,APOLLOHOSP,REDUCE
2023-08-10,HCLTECH,REDUCE
2023-08-10,HDFCBANK,REDUCE
2023-08-10,ITC,REDUCE
2023-08-10,KOTAKBANK,EXIT
2023-08-10,TITAN,HOLD
2023-08-11,ASIANPAINT,EXIT
2023-08-11,BAJFINANCE,EXIT
2023-08-11,HCLTECH,HOLD
2023-08-11,POWERGRID,HOLD
2023-08-11,TATACONSUM,REDUCE
2023-08-14,ASIANPAINT,REDUCE
2023-08-14,INFY,REDUCE
2023-08-16,ADANIPORTS,REDUCE
2023-08-16,BHARTIARTL,REDUCE
2023-08-16,INDIGO,REDUCE
2023-08-16,ULTRACEMCO,HOLD
2023-08-17,ADANIPORTS,HOLD
2023-08-17,ASIANPAINT,EXIT
2023-08-17,ITC,EXIT
2023-08-17,POWERGRID,REDUCE
2023-08-17,SBILIFE,REDUCE
2023-08-17,TATACONSUM,HOLD
2023-08-17,ULTRACEMCO,REDUCE
2023-08-18,HINDALCO,REDUCE
2023-08-18,ICICIBANK,REDUCE
2023-08-18,INDIGO,EXIT
2023-08-18,TATACONSUM,REDUCE
2023-08-21,BHARTIARTL,HOLD
2023-08-21,HDFCLIFE,REDUCE
2023-08-21,HINDALCO,HOLD
2023-08-21,ICICIBANK,HOLD
2023-08-21,ITC,REDUCE
2023-08-21,POWERGRID,HOLD
2023-08-22,HDFCLIFE,HOLD
2023-08-22,INDIGO,REDUCE
2023-08-22,MAXHEALTH,REDUCE
2023-08-23,AXISBANK,HOLD
2023-08-23,BAJFINANCE,REDUCE
2023-08-23,MARUTI,HOLD
2023-08-23,SBILIFE,HOLD
2023-08-24,ASIANPAINT,REDUCE
2023-08-24,GRASIM,REDUCE
2023-08-24,INDIGO,HOLD
2023-08-24,JSWSTEEL,REDUCE
2023-08-25,INDIGO,REDUCE
2023-08-25,MARUTI,REDUCE
2023-08-25,MAXHEALTH,EXIT
2023-08-25,POWERGRID,REDUCE
2023-08-28,GRASIM,HOLD
2023-08-28,HCLTECH,REDUCE
2023-08-28,ITC,EXIT
2023-08-28,MARUTI,HOLD
2023-08-28,POWERGRID,HOLD
2023-08-28,RELIANCE,REDUCE
2023-08-28,SBILIFE,REDUCE
2023-08-29,BAJFINANCE,HOLD
2023-08-29,BHARTIARTL,REDUCE
2023-08-29,EICHERMOT,REDUCE
2023-08-29,HCLTECH,HOLD
2023-08-29,HDFCLIFE,REDUCE
2023-08-29,MAXHEALTH,REDUCE
2023-08-29,SBILIFE,HOLD
2023-08-30,BAJFINANCE,REDUCE
2023-08-30,INDIGO,EXIT
2023-08-30,ULTRACEMCO,HOLD
2023-08-31,EICHERMOT,EXIT
2023-08-31,MAXHEALTH,HOLD
2023-08-31,POWERGRID,REDUCE
2023-08-31,SBILIFE,REDUCE
2023-08-31,TCS,REDUCE
2023-09-01,BAJFINANCE,HOLD
2023-09-01,EICHERMOT,REDUCE
2023-09-01,JSWSTEEL,HOLD
2023-09-01,MAXHEALTH,REDUCE
2023-09-01,POWERGRID,HOLD
2023-09-01,SBILIFE,HOLD
2023-09-01,TCS,HOLD
2023-09-04,BAJFINANCE,REDUCE
2023-09-04,EICHERMOT,HOLD
2023-09-05,BAJFINANCE,HOLD
2023-09-05,EICHERMOT,REDUCE
2023-09-05,ITC,REDUCE
2023-09-05,INFY,HOLD
2023-09-05,MAXHEALTH,HOLD
2023-09-06,BHARTIARTL,HOLD
2023-09-06,ICICIBANK,REDUCE
2023-09-06,INDIGO,REDUCE
2023-09-06,TATACONSUM,HOLD
2023-09-07,HDFCLIFE,HOLD
2023-09-07,ICICIBANK,HOLD
2023-09-07,INFY,REDUCE
2023-09-07,INDIGO,EXIT
2023-09-08,BAJAJ-AUTO,HOLD
2023-09-08,ITC,EXIT
2023-09-08,INDIGO,REDUCE
2023-09-11,APOLLOHOSP,HOLD
2023-09-11,BAJAJFINSV,REDUCE
2023-09-11,ITC,REDUCE
2023-09-11,INFY,HOLD
2023-09-11,SBIN,HOLD
2023-09-12,APOLLOHOSP,REDUCE
2023-09-12,BAJAJFINSV,EXIT
2023-09-12,HDFCBANK,HOLD
2023-09-13,BAJAJFINSV,REDUCE
2023-09-13,EICHERMOT,EXIT
2023-09-13,INDIGO,EXIT
2023-09-13,KOTAKBANK,REDUCE
2023-09-14,APOLLOHOSP,HOLD
2023-09-14,EICHERMOT,REDUCE
2023-09-14,HDFCLIFE,REDUCE
2023-09-14,INDIGO,REDUCE
2023-09-14,NESTLEIND,HOLD
2023-09-15,BAJAJFINSV,EXIT
2023-09-15,EICHERMOT,HOLD
2023-09-15,HINDUNILVR,EXIT
2023-09-15,INDIGO,EXIT
2023-09-15,MAXHEALTH,REDUCE
2023-09-18,BAJAJFINSV,REDUCE
2023-09-18,HDFCBANK,REDUCE
2023-09-18,HDFCLIFE,HOLD
2023-09-18,HINDUNILVR,REDUCE
2023-09-18,KOTAKBANK,EXIT
2023-09-20,APOLLOHOSP,REDUCE
2023-09-20,HINDUNILVR,EXIT
2023-09-20,JSWSTEEL,REDUCE
2023-09-20,MAXHEALTH,EXIT
2023-09-21,BAJAJFINSV,EXIT
2023-09-21,HDFCBANK,EXIT
2023-09-21,HDFCLIFE,REDUCE
2023-09-21,ICICIBANK,REDUCE
2023-09-22,BAJAJFINSV,REDUCE
2023-09-22,HDFCLIFE,HOLD
2023-09-22,HINDUNILVR,REDUCE
2023-09-22,ULTRACEMCO,REDUCE
2023-09-25,APOLLOHOSP,HOLD
2023-09-25,ASIANPAINT,HOLD
2023-09-25,HDFCLIFE,REDUCE
2023-09-25,HINDUNILVR,EXIT
2023-09-25,ITC,EXIT
2023-09-25,RELIANCE,EXIT
2023-09-25,SBILIFE,REDUCE
2023-09-26,ASIANPAINT,REDUCE
2023-09-26,INFY,REDUCE
2023-09-26,MAXHEALTH,REDUCE
2023-09-26,WIPRO,REDUCE
2023-09-27,ASIANPAINT,HOLD
2023-09-27,HDFCLIFE,HOLD
2023-09-27,HINDUNILVR,REDUCE
2023-09-27,ITC,REDUCE
2023-09-27,INFY,HOLD
2023-09-27,RELIANCE,REDUCE
2023-09-28,ASIANPAINT,EXIT
2023-09-28,HDFCLIFE,REDUCE
2023-09-28,HINDUNILVR,EXIT
2023-09-28,ITC,EXIT
2023-09-28,INFY,REDUCE
2023-09-28,RELIANCE,EXIT
2023-09-29,ITC,REDUCE
2023-10-03,EICHERMOT,REDUCE
2023-10-03,ITC,EXIT
2023-10-03,M&M,REDUCE
2023-10-03,MAXHEALTH,HOLD
2023-10-03,TECHM,REDUCE
2023-10-03,ULTRACEMCO,HOLD
2023-10-04,EICHERMOT,HOLD
2023-10-04,HINDUNILVR,REDUCE
2023-10-04,INFY,HOLD
2023-10-04,MAXHEALTH,REDUCE
2023-10-04,SHRIRAMFIN,REDUCE
2023-10-04,SBIN,REDUCE
2023-10-04,ULTRACEMCO,REDUCE
2023-10-05,ASIANPAINT,REDUCE
2023-10-05,DRREDDY,REDUCE
2023-10-05,INDIGO,HOLD
2023-10-05,SHRIRAMFIN,HOLD
2023-10-05,SBIN,HOLD
2023-10-05,TECHM,HOLD
2023-10-06,BAJAJFINSV,HOLD
2023-10-06,SHRIRAMFIN,REDUCE
2023-10-09,ADANIPORTS,REDUCE
2023-10-09,ASIANPAINT,EXIT
2023-10-10,ADANIPORTS,HOLD
2023-10-10,CIPLA,REDUCE
2023-10-10,ITC,REDUCE
2023-10-10,M&M,HOLD
2023-10-10,MAXHEALTH,EXIT
2023-10-10,SHRIRAMFIN,HOLD
2023-10-10,SUNPHARMA,REDUCE
2023-10-11,ITC,HOLD
2023-10-11,MAXHEALTH,HOLD
2023-10-11,SBILIFE,HOLD
2023-10-11,ULTRACEMCO,HOLD
2023-10-11,WIPRO,HOLD
2023-10-13,INFY,REDUCE
2023-10-13,SBIN,REDUCE
2023-10-13,SUNPHARMA,HOLD
2023-10-13,WIPRO,REDUCE
2023-10-16,ADANIPORTS,REDUCE
2023-10-16,SHRIRAMFIN,REDUCE
2023-10-17,ADANIPORTS,EXIT
2023-10-17,HDFCLIFE,HOLD
2023-10-17,RELIANCE,REDUCE
2023-10-17,SHRIRAMFIN,HOLD
2023-10-18,ADANIPORTS,REDUCE
2023-10-18,APOLLOHOSP,REDUCE
2023-10-18,DRREDDY,HOLD
2023-10-18,RELIANCE,EXIT
2023-10-18,SHRIRAMFIN,REDUCE
2023-10-18,TCS,REDUCE
2023-10-18,TECHM,REDUCE
2023-10-18,ULTRACEMCO,REDUCE
2023-10-19,ADANIPORTS,EXIT
2023-10-19,APOLLOHOSP,HOLD
2023-10-19,CIPLA,HOLD
2023-10-19,DRREDDY,REDUCE
2023-10-19,TECHM,EXIT
2023-10-19,ULTRACEMCO,HOLD
2023-10-19,WIPRO,EXIT
2023-10-20,APOLLOHOSP,REDUCE
2023-10-20,CIPLA,REDUCE
2023-10-20,ITC,EXIT
2023-10-20,INDIGO,EXIT
2023-10-20,TCS,HOLD
2023-10-23,APOLLOHOSP,HOLD
2023-10-23,HDFCLIFE,REDUCE
2023-10-23,HINDALCO,REDUCE
2023-10-23,SHRIRAMFIN,HOLD
2023-10-23,SBIN,EXIT
2023-10-23,SUNPHARMA,REDUCE
2023-10-23,TCS,REDUCE
2023-10-25,APOLLOHOSP,REDUCE
2023-10-25,EICHERMOT,REDUCE
2023-10-25,HINDALCO,HOLD
2023-10-25,HINDUNILVR,EXIT
2023-10-25,JSWSTEEL,EXIT
2023-10-25,SBILIFE,REDUCE
2023-10-25,SHRIRAMFIN,REDUCE
2023-10-26,APOLLOHOSP,EXIT
2023-10-26,BEL,EXIT
2023-10-26,HDFCLIFE,EXIT
2023-10-26,HINDUNILVR,REDUCE
2023-10-26,M&M,REDUCE
2023-10-26,MAXHEALTH,REDUCE
2023-10-26,SBILIFE,HOLD
2023-10-26,SHRIRAMFIN,HOLD
2023-10-27,APOLLOHOSP,HOLD
2023-10-27,BEL,HOLD
2023-10-27,INDIGO,HOLD
2023-10-27,MAXHEALTH,HOLD
2023-10-27,SBIN,HOLD
2023-10-30,ADANIPORTS,REDUCE
2023-10-30,APOLLOHOSP,REDUCE
2023-10-30,DRREDDY,EXIT
2023-10-30,HINDUNILVR,EXIT
2023-10-30,INFY,EXIT
2023-10-31,ADANIPORTS,EXIT
2023-10-31,DRREDDY,REDUCE
2023-10-31,EICHERMOT,EXIT
2023-10-31,HDFCLIFE,REDUCE
2023-10-31,HINDUNILVR,REDUCE
2023-10-31,INDIGO,EXIT
2023-10-31,M&M,EXIT
2023-10-31,SBIN,REDUCE
2023-10-31,TATASTEEL,REDUCE
2023-11-01,APOLLOHOSP,EXIT
2023-11-01,DRREDDY,EXIT
2023-11-01,HINDUNILVR,EXIT
2023-11-02,APOLLOHOSP,REDUCE
2023-11-02,CIPLA,HOLD
2023-11-02,HINDUNILVR,REDUCE
2023-11-02,INDIGO,HOLD
2023-11-02,SUNPHARMA,HOLD
2023-11-03,APOLLOHOSP,HOLD
2023-11-03,BAJAJFINSV,REDUCE
2023-11-03,EICHERMOT,HOLD
2023-11-03,SBIN,HOLD
2023-11-03,TATASTEEL,EXIT
2023-11-06,BAJAJFINSV,HOLD
2023-11-06,JSWSTEEL,REDUCE
2023-11-06,M&M,REDUCE
2023-11-06,SBIN,REDUCE
2023-11-06,TATASTEEL,REDUCE
2023-11-07,DRREDDY,REDUCE
2023-11-08,ADANIPORTS,HOLD
2023-11-09,ADANIPORTS,EXIT
2023-11-13,BAJFINANCE,REDUCE
2023-11-13,SBIN,HOLD
2023-11-15,BAJFINANCE,EXIT
2023-11-15,HDFCLIFE,HOLD
2023-11-15,ITC,REDUCE
2023-11-15,RELIANCE,HOLD
2023-11-15,TECHM,REDUCE
2023-11-16,ADANIPORTS,HOLD
2023-11-16,BAJFINANCE,REDUCE
2023-11-16,DRREDDY,HOLD
2023-11-16,ITC,EXIT
2023-11-16,INFY,REDUCE
2023-11-16,M&M,HOLD
2023-11-16,TCS,HOLD
2023-11-16,TECHM,HOLD
2023-11-16,WIPRO,REDUCE
2023-11-17,ADANIPORTS,EXIT
2023-11-17,ASIANPAINT,REDUCE
2023-11-17,AXISBANK,REDUCE
2023-11-17,BAJFINANCE,EXIT
2023-11-17,SBIN,REDUCE
2023-11-17,TATASTEEL,HOLD
2023-11-17,WIPRO,EXIT
2023-11-20,RELIANCE,REDUCE
2023-11-20,TATASTEEL,REDUCE
2023-11-20,WIPRO,REDUCE
2023-11-21,ASIANPAINT,EXIT
2023-11-21,AXISBANK,HOLD
2023-11-21,JSWSTEEL,HOLD
2023-11-21,RELIANCE,HOLD
2023-11-21,TATASTEEL,HOLD
2023-11-22,ASIANPAINT,REDUCE
2023-11-22,INFY,HOLD
2023-11-22,JSWSTEEL,REDUCE
2023-11-22,M&M,REDUCE
2023-11-23,ASIANPAINT,EXIT
2023-11-23,CIPLA,REDUCE
2023-11-23,HINDUNILVR,HOLD
2023-11-23,INFY,REDUCE
2023-11-23,JSWSTEEL,HOLD
2023-11-24,ASIANPAINT,REDUCE
2023-11-24,HINDUNILVR,REDUCE
2023-11-24,M&M,HOLD
2023-11-24,TCS,REDUCE
2023-11-24,WIPRO,EXIT
2023-11-28,ADANIPORTS,HOLD
2023-11-29,CIPLA,HOLD
2023-11-29,HDFCBANK,REDUCE
2023-11-29,INFY,HOLD
2023-11-29,TCS,HOLD
2023-11-29,WIPRO,HOLD
2023-11-30,ASIANPAINT,EXIT
2023-11-30,HINDUNILVR,HOLD
2023-12-01,ASIANPAINT,REDUCE
2023-12-01,ICICIBANK,HOLD
2023-12-01,ITC,HOLD
2023-12-01,INFY,REDUCE
2023-12-04,ASIANPAINT,HOLD
2023-12-04,BAJFINANCE,REDUCE
2023-12-04,INFY,HOLD
2023-12-04,KOTAKBANK,REDUCE
2023-12-04,SBIN,HOLD
2023-12-05,ADANIENT,REDUCE
2023-12-05,BAJFINANCE,EXIT
2023-12-05,HINDUNILVR,REDUCE
2023-12-06,BAJFINANCE,REDUCE
2023-12-08,BAJFINANCE,EXIT
2023-12-11,DRREDDY,REDUCE
2023-12-12,CIPLA,REDUCE
2023-12-12,DRREDDY,HOLD
2023-12-12,MARUTI,REDUCE
2023-12-13,CIPLA,HOLD
2023-12-14,BAJFINANCE,REDUCE
2023-12-18,BAJFINANCE,HOLD
2023-12-20,HDFCLIFE,REDUCE
2023-12-21,BAJFINANCE,REDUCE
2023-12-21,HDFCBANK,HOLD
2023-12-22,BAJFINANCE,EXIT
2023-12-22,HDFCBANK,REDUCE
2023-12-29,HDFCBANK,HOLD
2024-01-02,ADANIENT,HOLD
2024-01-02,BAJFINANCE,HOLD
2024-01-02,HDFCBANK,REDUCE
2024-01-12,BAJAJFINSV,REDUCE
2024-01-15,EICHERMOT,REDUCE
2024-01-15,HDFCLIFE,EXIT
2024-01-16,SBILIFE,REDUCE
2024-01-17,BAJFINANCE,REDUCE
2024-01-17,EICHERMOT,EXIT
2024-01-17,HDFCBANK,EXIT
2024-01-17,JSWSTEEL,REDUCE
2024-01-17,KOTAKBANK,EXIT
2024-01-17,M&M,REDUCE
2024-01-17,SBILIFE,HOLD
2024-01-18,ASIANPAINT,EXIT
2024-01-18,BAJFINANCE,EXIT
2024-01-18,DRREDDY,REDUCE
2024-01-18,HINDUNILVR,HOLD
2024-01-18,NESTLEIND,REDUCE
2024-01-18,SBILIFE,REDUCE
2024-01-19,DRREDDY,HOLD
2024-01-19,M&M,HOLD
2024-01-19,NESTLEIND,HOLD
2024-01-19,SBILIFE,HOLD
2024-01-23,HINDALCO,EXIT
2024-01-23,HINDUNILVR,EXIT
2024-01-23,JSWSTEEL,EXIT
2024-01-23,M&M,REDUCE
2024-01-23,NESTLEIND,REDUCE
2024-01-23,SBILIFE,REDUCE
2024-01-23,SBIN,REDUCE
2024-01-23,TATASTEEL,REDUCE
2024-01-24,AXISBANK,REDUCE
2024-01-24,HINDALCO,HOLD
2024-01-24,JSWSTEEL,REDUCE
2024-01-24,NESTLEIND,HOLD
2024-01-24,SBIN,HOLD
2024-01-24,TATASTEEL,HOLD
2024-01-25,M&M,HOLD
2024-01-25,NESTLEIND,REDUCE
2024-01-29,ITC,REDUCE
2024-01-29,KOTAKBANK,REDUCE
2024-01-30,ITC,EXIT
2024-01-30,M&M,REDUCE
2024-01-31,EICHERMOT,REDUCE
2024-01-31,HINDUNILVR,REDUCE
2024-01-31,M&M,HOLD
2024-02-01,EICHERMOT,HOLD
2024-02-01,LT,REDUCE
2024-02-01,MARUTI,HOLD
2024-02-01,SBILIFE,HOLD
2024-02-02,EICHERMOT,REDUCE
2024-02-02,HINDUNILVR,EXIT
2024-02-02,TITAN,REDUCE
2024-02-05,KOTAKBANK,EXIT
2024-02-05,SBILIFE,REDUCE
2024-02-06,EICHERMOT,HOLD
2024-02-06,GRASIM,REDUCE
2024-02-06,SBILIFE,HOLD
2024-02-07,GRASIM,HOLD
2024-02-07,JSWSTEEL,HOLD
2024-02-08,EICHERMOT,REDUCE
2024-02-08,GRASIM,REDUCE
2024-02-08,ICICIBANK,REDUCE
2024-02-08,JSWSTEEL,REDUCE
2024-02-08,LT,EXIT
2024-02-08,NESTLEIND,EXIT
2024-02-09,GRASIM,HOLD
2024-02-09,ICICIBANK,HOLD
2024-02-09,M&M,REDUCE
2024-02-09,NESTLEIND,REDUCE
2024-02-12,BAJAJFINSV,EXIT
2024-02-12,ICICIBANK,REDUCE
2024-02-12,M&M,HOLD
2024-02-13,BAJAJFINSV,REDUCE
2024-02-13,GRASIM,REDUCE
2024-02-13,HINDALCO,EXIT
2024-02-13,ICICIBANK,HOLD
2024-02-13,M&M,REDUCE
2024-02-14,ULTRACEMCO,REDUCE
2024-02-15,EICHERMOT,HOLD
2024-02-15,M&M,HOLD
2024-02-16,GRASIM,HOLD
2024-02-16,LT,REDUCE
2024-02-20,EICHERMOT,REDUCE
2024-02-20,NESTLEIND,HOLD
2024-02-20,TITAN,HOLD
2024-02-20,ULTRACEMCO,HOLD
2024-02-21,LT,EXIT
2024-02-21,TITAN,REDUCE
2024-02-22,AXISBANK,HOLD
2024-02-22,EICHERMOT,HOLD
2024-02-22,LT,REDUCE
2024-02-22,ULTRACEMCO,REDUCE
2024-02-23,TITAN,HOLD
2024-02-23,ULTRACEMCO,HOLD
2024-02-26,AXISBANK,REDUCE
2024-02-26,LT,HOLD
2024-02-26,TECHM,REDUCE
2024-02-26,TITAN,REDUCE
2024-02-26,ULTRACEMCO,REDUCE
2024-02-28,EICHERMOT,REDUCE
2024-03-01,APOLLOHOSP,REDUCE
2024-03-01,AXISBANK,HOLD
2024-03-01,JSWSTEEL,HOLD
2024-03-01,MAXHEALTH,REDUCE
2024-03-01,TITAN,HOLD
2024-03-01,ULTRACEMCO,HOLD
2024-03-04,EICHERMOT,EXIT
2024-03-04,JSWSTEEL,REDUCE
2024-03-04,ULTRACEMCO,REDUCE
2024-03-05,BAJAJFINSV,EXIT
2024-03-05,EICHERMOT,REDUCE
2024-03-05,INFY,REDUCE
2024-03-06,NESTLEIND,REDUCE
2024-03-07,BAJAJFINSV,REDUCE
2024-03-07,JSWSTEEL,HOLD
2024-03-07,NESTLEIND,HOLD
2024-03-11,APOLLOHOSP,HOLD
2024-03-12,JSWSTEEL,REDUCE
2024-03-13,ADANIENT,REDUCE
2024-03-13,APOLLOHOSP,REDUCE
2024-03-13,AXISBANK,REDUCE
2024-03-13,BEL,REDUCE
2024-03-13,EICHERMOT,EXIT
2024-03-13,INFY,HOLD
2024-03-13,TITAN,REDUCE
2024-03-14,ADANIENT,HOLD
2024-03-14,BEL,HOLD
2024-03-14,EICHERMOT,REDUCE
2024-03-14,JSWSTEEL,EXIT
2024-03-14,NTPC,REDUCE
2024-03-15,BEL,REDUCE
2024-03-15,COALINDIA,REDUCE
2024-03-15,EICHERMOT,EXIT
2024-03-18,APOLLOHOSP,HOLD
2024-03-18,COALINDIA,HOLD
2024-03-18,JSWSTEEL,REDUCE
2024-03-19,COALINDIA,REDUCE
2024-03-19,NESTLEIND,REDUCE
2024-03-19,POWERGRID,REDUCE
2024-03-19,TECHM,EXIT
2024-03-20,EICHERMOT,HOLD
2024-03-20,INFY,REDUCE
2024-03-20,NTPC,EXIT
2024-03-20,NESTLEIND,HOLD
2024-03-20,POWERGRID,HOLD
2024-03-20,TATACONSUM,EXIT
