date,symbol,decision
2024-10-03,360ONE,EXIT
2024-10-03,ABB,HOLD
2024-10-03,ABBOTINDIA,REDUCE
2024-10-03,CANFINHOME,HOLD
2024-10-03,CUMMINSIND,REDUCE
2024-10-03,DEVYANI,EXIT
2024-10-03,EICHERMOT,REDUCE
2024-10-03,FIVESTAR,HOLD
2024-10-03,HINDCOPPER,EXIT
2024-10-03,INDIACEM,HOLD
2024-10-03,IOC,REDUCE
2024-10-03,JBCHEPHARM,EXIT
2024-10-03,JSWENERGY,REDUCE
2024-10-03,JSL,HOLD
2024-10-03,KPIL,REDUCE
2024-10-03,LTTS,EXIT
2024-10-03,LT,EXIT
2024-10-03,MRF,REDUCE
2024-10-03,MANAPPURAM,EXIT
2024-10-03,MPHASIS,REDUCE
2024-10-03,NUVOCO,HOLD
2024-10-03,POLICYBZR,HOLD
2024-10-03,PNBHOUSING,EXIT
2024-10-03,PAGEIND,REDUCE
2024-10-03,PATANJALI,EXIT
2024-10-03,PFC,EXIT
2024-10-03,PRESTIGE,REDUCE
2024-10-03,RELIANCE,EXIT
2024-10-03,SIEMENS,HOLD
2024-10-03,SOLARINDS,HOLD
2024-10-03,SPLPETRO,REDUCE
2024-10-03,TATACHEM,HOLD
2024-10-03,TATASTEEL,HOLD
2024-10-03,TATATECH,EXIT
2024-10-03,UNOMINDA,REDUCE
2024-10-04,ADANIGREEN,EXIT
2024-10-04,ANANDRATHI,HOLD
2024-10-04,BIOCON,REDUCE
2024-10-04,CRISIL,EXIT
2024-10-04,CANFINHOME,REDUCE
2024-10-04,CARTRADE,REDUCE
2024-10-04,CASTROLIND,EXIT
2024-10-04,CHAMBLFERT,REDUCE
2024-10-04,COROMANDEL,REDUCE
2024-10-04,DABUR,EXIT
2024-10-04,ENDURANCE,EXIT
2024-10-04,NYKAA,EXIT
2024-10-04,GABRIEL,REDUCE
2024-10-04,HEROMOTOCO,REDUCE
2024-10-04,HONASA,EXIT
2024-10-04,ITC,REDUCE
2024-10-04,LAURUSLABS,REDUCE
2024-10-04,MRF,EXIT
2024-10-04,M&MFIN,REDUCE
2024-10-04,MSUMI,EXIT
2024-10-04,OFSS,REDUCE
2024-10-04,POWERGRID,REDUCE
2024-10-04,SBICARD,REDUCE
2024-10-04,SONACOMS,REDUCE
2024-10-04,SUNTV,REDUCE
2024-10-04,TATACONSUM,EXIT
2024-10-07,AAVAS,REDUCE
2024-10-07,ADANIENT,EXIT
2024-10-07,ABFRL,REDUCE
2024-10-07,ABSLAMC,REDUCE
2024-10-07,AMBUJACEM,EXIT
2024-10-07,ASHOKLEY,EXIT
2024-10-07,DMART,EXIT
2024-10-07,AXISBANK,EXIT
2024-10-07,CARTRADE,EXIT
2024-10-07,CHALET,REDUCE
2024-10-07,CLEAN,REDUCE
2024-10-07,DCMSHRIRAM,EXIT
2024-10-07,DLF,EXIT
2024-10-07,ELGIEQUIP,EXIT
2024-10-07,ESCORTS,REDUCE
2024-10-07,GAIL,REDUCE
2024-10-07,GMRAIRPORT,EXIT
2024-10-07,GABRIEL,EXIT
2024-10-07,GICRE,EXIT
2024-10-07,GRAVITA,EXIT
2024-10-07,HEG,EXIT
2024-10-07,HDFCBANK,REDUCE
2024-10-07,HFCL,EXIT
2024-10-07,ITC,HOLD
2024-10-07,INDIACEM,REDUCE
2024-10-07,IEX,EXIT
2024-10-07,INOXWIND,EXIT
2024-10-07,JKCEMENT,REDUCE
2024-10-07,JSWINFRA,REDUCE
2024-10-07,KAJARIACER,REDUCE
2024-10-07,LAURUSLABS,EXIT
2024-10-07,NLCINDIA,REDUCE
2024-10-07,NESTLEIND,HOLD
2024-10-07,NAM-INDIA,REDUCE
2024-10-07,PGEL,EXIT
2024-10-07,PRESTIGE,EXIT
2024-10-07,SBICARD,EXIT
2024-10-07,SUZLON,EXIT
2024-10-07,TATACHEM,EXIT
2024-10-07,THERMAX,HOLD
2024-10-07,TIINDIA,REDUCE
2024-10-07,UNOMINDA,EXIT
2024-10-07,ZFCVINDIA,EXIT
2024-10-08,ADANIENT,REDUCE
2024-10-08,ABFRL,HOLD
2024-10-08,CHALET,HOLD
2024-10-08,IGL,REDUCE
2024-10-08,JSWENERGY,HOLD
2024-10-08,MGL,REDUCE
2024-10-08,M&MFIN,EXIT
2024-10-08,OBEROIRLTY,REDUCE
2024-10-08,OFSS,HOLD
2024-10-08,PAGEIND,HOLD
2024-10-08,SBILIFE,REDUCE
2024-10-08,SPLPETRO,EXIT
2024-10-08,TITAN,EXIT
2024-10-09,APTUS,HOLD
2024-10-09,CANFINHOME,HOLD
2024-10-09,CLEAN,HOLD
2024-10-09,GLAXO,HOLD
2024-10-09,GRAVITA,HOLD
2024-10-09,HEG,HOLD
2024-10-09,ITC,REDUCE
2024-10-09,JPPOWER,HOLD
2024-10-09,KEI,HOLD
2024-10-09,NESTLEIND,EXIT
2024-10-09,OBEROIRLTY,HOLD
2024-10-09,PGEL,HOLD
2024-10-09,PARADEEP,HOLD
2024-10-09,PIDILITIND,REDUCE
2024-10-09,SUPREMEIND,HOLD
2024-10-09,TECHNOE,HOLD
2024-10-09,TRITURBINE,HOLD
2024-10-10,BPCL,REDUCE
2024-10-10,EIDPARRY,REDUCE
2024-10-10,HDFCBANK,HOLD
2024-10-10,KOTAKBANK,HOLD
2024-10-10,POLICYBZR,EXIT
2024-10-10,SCHNEIDER,HOLD
2024-10-11,AIAENG,EXIT
2024-10-11,ABBOTINDIA,HOLD
2024-10-11,ABCAPITAL,REDUCE
2024-10-11,ASIANPAINT,REDUCE
2024-10-11,INDIAMART,HOLD
2024-10-11,JSWENERGY,REDUCE
2024-10-11,LAURUSLABS,HOLD
2024-10-11,NETWEB,HOLD
2024-10-11,NAM-INDIA,HOLD
2024-10-11,PRESTIGE,HOLD
2024-10-11,RPOWER,EXIT
2024-10-11,SIGNATURE,REDUCE
2024-10-11,STARHEALTH,EXIT
2024-10-11,SUPREMEIND,EXIT
2024-10-11,TATACHEM,HOLD
2024-10-11,TATACOMM,REDUCE
2024-10-11,TIINDIA,HOLD
2024-10-14,ABCAPITAL,HOLD
2024-10-14,CRISIL,HOLD
2024-10-14,CARTRADE,HOLD
2024-10-14,EXIDEIND,HOLD
2024-10-14,GLAXO,REDUCE
2024-10-14,GODFRYPHLP,EXIT
2024-10-14,ICICIPRULI,REDUCE
2024-10-14,PNBHOUSING,HOLD
2024-10-14,SBFC,HOLD
2024-10-14,SAREGAMA,EXIT
2024-10-14,SIGNATURE,HOLD
2024-10-14,TARIL,HOLD
2024-10-14,USHAMART,HOLD
2024-10-15,AAVAS,HOLD
2024-10-15,BPCL,HOLD
2024-10-15,EIDPARRY,HOLD
2024-10-15,GODREJIND,EXIT
2024-10-15,HDFCLIFE,REDUCE
2024-10-15,JINDALSTEL,REDUCE
2024-10-15,MARUTI,REDUCE
2024-10-15,NATCOPHARM,REDUCE
2024-10-15,RRKABEL,HOLD
2024-10-15,SBFC,EXIT
2024-10-15,SONACOMS,EXIT
2024-10-15,TATACHEM,EXIT
2024-10-16,360ONE,HOLD
2024-10-16,ADANIENT,EXIT
2024-10-16,ABSLAMC,HOLD
2024-10-16,AUROPHARMA,REDUCE
2024-10-16,BAJFINANCE,EXIT
2024-10-16,BERGEPAINT,REDUCE
2024-10-16,CIPLA,REDUCE
2024-10-16,COLPAL,REDUCE
2024-10-16,CUMMINSIND,HOLD
2024-10-16,DLF,HOLD
2024-10-16,DOMS,HOLD
2024-10-16,GODFRYPHLP,HOLD
2024-10-16,GODREJPROP,HOLD
2024-10-16,GRASIM,HOLD
2024-10-16,HINDUNILVR,REDUCE
2024-10-16,LINDEINDIA,HOLD
2024-10-16,NH,HOLD
2024-10-16,PNBHOUSING,EXIT
2024-10-16,PFIZER,REDUCE
2024-10-16,UBL,REDUCE
2024-10-17,ABBOTINDIA,REDUCE
2024-10-17,ACE,HOLD
2024-10-17,ATUL,REDUCE
2024-10-17,BAJAJ-AUTO,EXIT
2024-10-17,DCMSHRIRAM,HOLD
2024-10-17,GODFRYPHLP,EXIT
2024-10-17,HDFCLIFE,HOLD
2024-10-17,HAVELLS,REDUCE
2024-10-17,HEROMOTOCO,EXIT
2024-10-17,JSWINFRA,HOLD
2024-10-17,JIOFIN,EXIT
2024-10-17,JUBLFOOD,REDUCE
2024-10-17,KEI,REDUCE
2024-10-17,KPITTECH,HOLD
2024-10-17,KARURVYSYA,HOLD
2024-10-17,MINDACORP,EXIT
2024-10-17,MPHASIS,HOLD
2024-10-17,NBCC,EXIT
2024-10-17,SUNTV,EXIT
2024-10-17,TATACOMM,EXIT
2024-10-17,TATASTEEL,EXIT
2024-10-17,UPL,REDUCE
2024-10-18,ABBOTINDIA,HOLD
2024-10-18,ASIANPAINT,EXIT
2024-10-18,AXISBANK,REDUCE
2024-10-18,BRITANNIA,REDUCE
2024-10-18,CUMMINSIND,REDUCE
2024-10-18,EMAMILTD,EXIT
2024-10-18,IGL,EXIT
2024-10-18,JSWINFRA,REDUCE
2024-10-18,KEI,EXIT
2024-10-18,MGL,EXIT
2024-10-21,AUBANK,EXIT
2024-10-21,ABCAPITAL,REDUCE
2024-10-21,AFFLE,REDUCE
2024-10-21,AXISBANK,HOLD
2024-10-21,BPCL,REDUCE
2024-10-21,CUB,EXIT
2024-10-21,CROMPTON,EXIT
2024-10-21,ELECON,EXIT
2024-10-21,EXIDEIND,EXIT
2024-10-21,HOMEFIRST,EXIT
2024-10-21,INDIAMART,EXIT
2024-10-21,IOC,EXIT
2024-10-21,JKCEMENT,EXIT
2024-10-21,JPPOWER,EXIT
2024-10-21,JSL,EXIT
2024-10-21,KPITTECH,REDUCE
2024-10-21,LINDEINDIA,EXIT
2024-10-21,MARICO,REDUCE
2024-10-21,PIIND,REDUCE
2024-10-21,SCHNEIDER,REDUCE
2024-10-21,SYNGENE,REDUCE
2024-10-21,TORNTPHARM,REDUCE
2024-10-22,360ONE,REDUCE
2024-10-22,ACE,EXIT
2024-10-22,ADANIPORTS,EXIT
2024-10-22,ABCAPITAL,EXIT
2024-10-22,ABFRL,REDUCE
2024-10-22,AJANTPHARM,REDUCE
2024-10-22,APOLLOTYRE,EXIT
2024-10-22,ASAHIINDIA,EXIT
2024-10-22,BERGEPAINT,EXIT
2024-10-22,BIKAJI,EXIT
2024-10-22,BIOCON,EXIT
2024-10-22,BRIGADE,EXIT
2024-10-22,CLEAN,REDUCE
2024-10-22,CRAFTSMAN,EXIT
2024-10-22,DCMSHRIRAM,REDUCE
2024-10-22,DLF,EXIT
2024-10-22,EIDPARRY,REDUCE
2024-10-22,EICHERMOT,REDUCE
2024-10-22,ESCORTS,EXIT
2024-10-22,GLAXO,EXIT
2024-10-22,GODREJCP,EXIT
2024-10-22,GODREJPROP,REDUCE
2024-10-22,GSPL,EXIT
2024-10-22,HEG,EXIT
2024-10-22,JSWENERGY,EXIT
2024-10-22,JSWINFRA,EXIT
2024-10-22,JINDALSTEL,EXIT
2024-10-22,KAJARIACER,EXIT
2024-10-22,KFINTECH,REDUCE
2024-10-22,NATCOPHARM,EXIT
2024-10-22,NLCINDIA,EXIT
2024-10-22,NEWGEN,EXIT
2024-10-22,NUVOCO,EXIT
2024-10-22,OLAELEC,REDUCE
2024-10-22,PGEL,EXIT
2024-10-22,PVRINOX,EXIT
2024-10-22,PRESTIGE,EXIT
2024-10-22,SCHNEIDER,EXIT
2024-10-22,SUMICHEM,EXIT
2024-10-22,TATACHEM,HOLD
2024-10-22,TECHNOE,REDUCE
2024-10-22,TEJASNET,HOLD
2024-10-22,UPL,EXIT
2024-10-23,AAVAS,REDUCE
2024-10-23,AXISBANK,REDUCE
2024-10-23,BLUEDART,REDUCE
2024-10-23,CHAMBLFERT,EXIT
2024-10-23,CUB,HOLD
2024-10-23,CUMMINSIND,EXIT
2024-10-23,HAVELLS,EXIT
2024-10-23,KOTAKBANK,EXIT
2024-10-23,LUPIN,REDUCE
2024-10-23,MARUTI,EXIT
2024-10-23,NH,EXIT
2024-10-23,PTCIL,EXIT
2024-10-23,RRKABEL,EXIT
2024-10-23,SIEMENS,REDUCE
2024-10-23,SIGNATURE,REDUCE
2024-10-23,TVSMOTOR,REDUCE
2024-10-24,ABB,EXIT
2024-10-24,BLUEDART,EXIT
2024-10-24,FIRSTCRY,REDUCE
2024-10-24,CHOLAFIN,EXIT
2024-10-24,COLPAL,EXIT
2024-10-24,LALPATHLAB,EXIT
2024-10-24,GALLANTT,REDUCE
2024-10-24,ICICIPRULI,HOLD
2024-10-24,JUBLFOOD,EXIT
2024-10-24,JUBLINGREA,EXIT
2024-10-24,KPITTECH,EXIT
2024-10-24,NEWGEN,HOLD
2024-10-24,OFSS,REDUCE
2024-10-24,PGEL,HOLD
2024-10-24,PFIZER,EXIT
2024-10-24,SOLARINDS,EXIT
2024-10-24,SYNGENE,HOLD
2024-10-24,TVSMOTOR,EXIT
2024-10-24,TRITURBINE,REDUCE
2024-10-25,ANANTRAJ,EXIT
2024-10-25,BPCL,EXIT
2024-10-25,CAPLIPOINT,EXIT
2024-10-25,CEATLTD,EXIT
2024-10-25,DCMSHRIRAM,EXIT
2024-10-25,GALLANTT,EXIT
2024-10-25,HINDPETRO,EXIT
2024-10-25,POWERINDIA,EXIT
2024-10-25,ICICIGI,EXIT
2024-10-25,IREDA,EXIT
2024-10-25,JINDALSAW,EXIT
2024-10-25,KPIL,EXIT
2024-10-25,KFINTECH,EXIT
2024-10-25,PGEL,EXIT
2024-10-25,RKFORGE,REDUCE
2024-10-25,SAPPHIRE,EXIT
2024-10-25,SHYAMMETL,EXIT
2024-10-25,SIEMENS,EXIT
2024-10-25,SIGNATURE,EXIT
2024-10-25,TATACHEM,EXIT
2024-10-25,TECHNOE,EXIT
2024-10-25,TORNTPHARM,HOLD
2024-10-25,TRITURBINE,EXIT
2024-10-25,VIJAYA,EXIT
2024-10-28,AXISBANK,REDUCE
2024-10-28,BSE,REDUCE
2024-10-28,BAJAJFINSV,EXIT
2024-10-28,BAYERCROP,HOLD
2024-10-28,CESC,EXIT
2024-10-28,CGPOWER,EXIT
2024-10-28,CHOLAHLDNG,EXIT
2024-10-28,COALINDIA,EXIT
2024-10-28,EICHERMOT,REDUCE
2024-10-28,GVT&D,REDUCE
2024-10-28,LUPIN,HOLD
2024-10-28,POLYCAB,REDUCE
2024-10-28,RKFORGE,EXIT
2024-10-29,ANANTRAJ,HOLD
2024-10-29,BSE,HOLD
2024-10-29,CAMS,REDUCE
2024-10-29,EICHERMOT,HOLD
2024-10-29,FEDERALBNK,HOLD
2024-10-29,INDIANB,HOLD
2024-10-29,NAM-INDIA,REDUCE
2024-10-29,SBIN,REDUCE
2024-10-29,TORNTPHARM,REDUCE
2024-10-30,ARE&M,EXIT
2024-10-30,AXISBANK,REDUCE
2024-10-30,BLUESTARCO,EXIT
2024-10-30,CIPLA,EXIT
2024-10-30,DRREDDY,EXIT
2024-10-30,FIVESTAR,EXIT
2024-10-30,GAIL,EXIT
2024-10-30,GODREJPROP,EXIT
2024-10-30,HINDUNILVR,EXIT
2024-10-30,HOMEFIRST,HOLD
2024-10-30,ITC,REDUCE
2024-10-30,INFY,REDUCE
2024-10-30,INDIGO,EXIT
2024-10-30,JMFINANCIL,REDUCE
2024-10-30,M&M,EXIT
2024-10-30,POWERGRID,REDUCE
2024-10-30,MOTHERSON,REDUCE
2024-10-30,SUMICHEM,HOLD
2024-10-30,ULTRACEMCO,REDUCE
2024-10-30,VIJAYA,HOLD
2024-10-30,WHIRLPOOL,EXIT
2024-10-31,360ONE,HOLD
2024-10-31,ATUL,HOLD
2024-10-31,CAPLIPOINT,HOLD
2024-10-31,DEEPAKNTR,EXIT
2024-10-31,GVT&D,HOLD
2024-10-31,JMFINANCIL,HOLD
2024-10-31,LT,REDUCE
2024-10-31,MPHASIS,REDUCE
2024-10-31,PCBL,EXIT
2024-10-31,PGEL,HOLD
2024-10-31,SBILIFE,EXIT
2024-10-31,MOTHERSON,EXIT
2024-10-31,TATACHEM,HOLD
2024-10-31,UBL,EXIT
2024-11-01,3MINDIA,HOLD
2024-11-01,ASAHIINDIA,HOLD
2024-11-01,BLS,HOLD
2024-11-01,CAMS,HOLD
2024-11-01,POWERINDIA,HOLD
2024-11-01,JBCHEPHARM,HOLD
2024-11-01,LT,HOLD
2024-11-01,NAM-INDIA,HOLD
2024-11-01,NUVOCO,HOLD
2024-11-04,360ONE,REDUCE
2024-11-05,AIIL,REDUCE
2024-11-05,AXISBANK,EXIT
2024-11-05,GRASIM,REDUCE
2024-11-05,GESHIP,HOLD
2024-11-05,ITC,REDUCE
2024-11-05,JMFINANCIL,REDUCE
2024-11-05,KALYANKJIL,EXIT
2024-11-05,POWERGRID,REDUCE
2024-11-05,ULTRACEMCO,REDUCE
2024-11-06,AFFLE,HOLD
2024-11-06,BEL,REDUCE
2024-11-06,CLEAN,HOLD
2024-11-06,COROMANDEL,HOLD
2024-11-06,EIDPARRY,HOLD
2024-11-06,GESHIP,REDUCE
2024-11-06,HDFCLIFE,REDUCE
2024-11-06,ICICIPRULI,REDUCE
2024-11-06,INFY,REDUCE
2024-11-06,JBCHEPHARM,REDUCE
2024-11-06,JMFINANCIL,HOLD
2024-11-06,M&M,REDUCE
2024-11-06,MUTHOOTFIN,REDUCE
2024-11-06,NAVINFLUOR,HOLD
2024-11-06,OFSS,HOLD
2024-11-06,PIIND,HOLD
2024-11-06,PNBHOUSING,HOLD
2024-11-06,PATANJALI,HOLD
2024-11-06,POLYCAB,HOLD
2024-11-06,SHYAMMETL,HOLD
2024-11-06,SONACOMS,HOLD
2024-11-06,TCS,EXIT
2024-11-07,ABBOTINDIA,REDUCE
2024-11-07,ABFRL,EXIT
2024-11-07,ALKEM,REDUCE
2024-11-07,BEL,HOLD
2024-11-07,CHAMBLFERT,HOLD
2024-11-07,GESHIP,HOLD
2024-11-07,HINDALCO,REDUCE
2024-11-07,JUBLINGREA,HOLD
2024-11-07,KALYANKJIL,HOLD
2024-11-07,LUPIN,REDUCE
2024-11-07,NCC,HOLD
2024-11-07,PAYTM,HOLD
2024-11-07,SHRIRAMFIN,REDUCE
2024-11-07,TIINDIA,EXIT
2024-11-08,AJANTPHARM,EXIT
2024-11-08,ASAHIINDIA,EXIT
2024-11-08,AUROPHARMA,EXIT
2024-11-08,CHAMBLFERT,REDUCE
2024-11-08,DCMSHRIRAM,HOLD
2024-11-08,ENDURANCE,HOLD
2024-11-08,GESHIP,EXIT
2024-11-08,HOMEFIRST,EXIT
2024-11-08,M&M,HOLD
2024-11-08,NH,HOLD
2024-11-08,PNBHOUSING,EXIT
2024-11-08,SIEMENS,HOLD
2024-11-08,SUNDARMFIN,EXIT
2024-11-08,TATACHEM,EXIT
2024-11-08,TECHNOE,HOLD
2024-11-11,APTUS,EXIT
2024-11-11,ATUL,REDUCE
2024-11-11,BALRAMCHIN,EXIT
2024-11-11,BRITANNIA,EXIT
2024-11-11,CLEAN,EXIT
2024-11-11,GLENMARK,REDUCE
2024-11-11,GRASIM,REDUCE
2024-11-11,POWERINDIA,EXIT
2024-11-11,JBCHEPHARM,EXIT
2024-11-11,JSWENERGY,HOLD
2024-11-11,JUBLINGREA,EXIT
2024-11-11,LTFOODS,EXIT
2024-11-11,NCC,REDUCE
2024-11-11,NTPC,REDUCE
2024-11-11,POWERGRID,REDUCE
2024-11-11,SHYAMMETL,EXIT
2024-11-11,ULTRACEMCO,REDUCE
2024-11-11,VTL,HOLD
2024-11-12,JMFINANCIL,EXIT
2024-11-12,MARICO,EXIT
2024-11-12,NCC,EXIT
2024-11-12,NAVINFLUOR,EXIT
2024-11-12,TATAPOWER,EXIT
2024-11-12,TORNTPOWER,EXIT
2024-11-13,3MINDIA,EXIT
2024-11-13,ABREL,EXIT
2024-11-13,BLS,EXIT
2024-11-13,CHALET,EXIT
2024-11-13,CHAMBLFERT,EXIT
2024-11-13,ERIS,REDUCE
2024-11-13,GLENMARK,EXIT
2024-11-13,NH,EXIT
2024-11-13,NEWGEN,EXIT
2024-11-13,NUVOCO,EXIT
2024-11-13,PAYTM,EXIT
2024-11-13,PIDILITIND,EXIT
2024-11-13,POLYMED,EXIT
2024-11-13,POLYCAB,EXIT
2024-11-13,SIEMENS,EXIT
2024-11-13,SUMICHEM,EXIT
2024-11-13,TECHNOE,EXIT
2024-11-13,USHAMART,EXIT
2024-11-13,VTL,EXIT
2024-11-14,ABBOTINDIA,EXIT
2024-11-14,BAYERCROP,EXIT
2024-11-14,BEL,EXIT
2024-11-14,ERIS,HOLD
2024-11-14,GRASIM,REDUCE
2024-11-14,HDFCLIFE,REDUCE
2024-11-14,ITC,REDUCE
2024-11-14,KALYANKJIL,EXIT
2024-11-14,POWERGRID,REDUCE
2024-11-14,TARIL,EXIT
2024-11-14,ULTRACEMCO,REDUCE
2024-11-14,WELCORP,EXIT
2024-11-18,AAVAS,EXIT
2024-11-18,ANANTRAJ,EXIT
2024-11-18,EIDPARRY,REDUCE
2024-11-18,INDIANB,EXIT
2024-11-18,POLICYBZR,HOLD
2024-11-18,SONACOMS,REDUCE
2024-11-18,TEGA,EXIT
2024-11-18,RAMCOCEM,HOLD
2024-11-18,ULTRACEMCO,EXIT
2024-11-19,360ONE,HOLD
2024-11-19,EIDPARRY,HOLD
2024-11-19,ENDURANCE,REDUCE
2024-11-19,HINDALCO,EXIT
2024-11-19,JYOTICNC,HOLD
2024-11-19,NTPC,EXIT
2024-11-19,NH,HOLD
2024-11-19,PIIND,REDUCE
2024-11-19,THERMAX,EXIT
2024-11-19,TARIL,HOLD
2024-11-19,USHAMART,HOLD
2024-11-19,VBL,HOLD
2024-11-21,NH,EXIT
2024-11-21,PAYTM,HOLD
2024-11-21,PATANJALI,REDUCE
2024-11-21,PREMIERENE,REDUCE
2024-11-21,UNOMINDA,HOLD
2024-11-21,VOLTAS,REDUCE
2024-11-21,ZENSARTECH,HOLD
2024-11-22,BBTC,REDUCE
2024-11-22,CCL,HOLD
2024-11-22,GRASIM,REDUCE
2024-11-22,FLUOROCHEM,EXIT
2024-11-22,JSWENERGY,REDUCE
2024-11-22,JUBLFOOD,HOLD
2024-11-22,KALYANKJIL,HOLD
2024-11-22,KFINTECH,HOLD
2024-11-22,SYNGENE,REDUCE
2024-11-22,TCS,REDUCE
2024-11-22,ULTRACEMCO,REDUCE
2024-11-22,VEDL,EXIT
2024-11-25,BEL,REDUCE
2024-11-25,ENDURANCE,HOLD
2024-11-25,HDFCLIFE,REDUCE
2024-11-25,ITC,REDUCE
2024-11-25,MPHASIS,HOLD
2024-11-25,SARDAEN,EXIT
2024-11-25,SHRIRAMFIN,EXIT
2024-11-25,SYNGENE,HOLD
2024-11-25,TCS,HOLD
2024-11-25,ULTRACEMCO,HOLD
2024-11-25,VBL,REDUCE
2024-11-26,ASHOKLEY,HOLD
2024-11-26,BEL,HOLD
2024-11-26,CANFINHOME,REDUCE
2024-11-26,CEATLTD,HOLD
2024-11-26,CHALET,HOLD
2024-11-26,GICRE,HOLD
2024-11-26,INDIANB,HOLD
2024-11-26,JSWENERGY,EXIT
2024-11-26,LTTS,HOLD
2024-11-26,MUTHOOTFIN,HOLD
2024-11-26,NAVINFLUOR,HOLD
2024-11-26,PPLPHARMA,EXIT
2024-11-26,POLYMED,HOLD
2024-11-26,PFC,HOLD
2024-11-26,SCHNEIDER,HOLD
2024-11-26,SIEMENS,HOLD
2024-11-26,TRITURBINE,HOLD
2024-11-26,VBL,HOLD
2024-11-26,WELCORP,HOLD
2024-11-27,APOLLOTYRE,HOLD
2024-11-27,JUBLINGREA,HOLD
2024-11-27,POLYCAB,HOLD
2024-11-27,RKFORGE,HOLD
2024-11-27,SUNPHARMA,REDUCE
2024-11-28,BAJAJHFL,REDUCE
2024-11-28,CGPOWER,HOLD
2024-11-28,CHAMBLFERT,HOLD
2024-11-28,DCMSHRIRAM,EXIT
2024-11-28,KEI,HOLD
2024-11-28,PATANJALI,HOLD
2024-11-28,SONACOMS,EXIT
2024-11-28,TATACHEM,HOLD
2024-11-29,ABREL,HOLD
2024-11-29,BBTC,EXIT
2024-11-29,NCC,HOLD
2024-11-29,PETRONET,HOLD
2024-11-29,TORNTPHARM,HOLD
2024-12-02,BIOCON,HOLD
2024-12-02,CANFINHOME,EXIT
2024-12-02,DCMSHRIRAM,HOLD
2024-12-02,FACT,HOLD
2024-12-02,GRASIM,HOLD
2024-12-02,HDFCLIFE,EXIT
2024-12-02,NUVOCO,HOLD
2024-12-02,PPLPHARMA,HOLD
2024-12-03,BLS,HOLD
2024-12-03,ENDURANCE,REDUCE
2024-12-03,JKCEMENT,HOLD
2024-12-03,LTFOODS,HOLD
2024-12-03,NLCINDIA,HOLD
2024-12-03,RKFORGE,REDUCE
2024-12-03,SARDAEN,HOLD
2024-12-03,SYRMA,HOLD
2024-12-03,ZYDUSWELL,HOLD
2024-12-04,APLAPOLLO,HOLD
2024-12-04,ABBOTINDIA,HOLD
2024-12-04,ANANTRAJ,HOLD
2024-12-04,BHARTIARTL,REDUCE
2024-12-04,BRIGADE,HOLD
2024-12-04,DCMSHRIRAM,EXIT
2024-12-04,ELECON,HOLD
2024-12-04,GALLANTT,HOLD
2024-12-04,HEG,HOLD
2024-12-04,JSWINFRA,HOLD
2024-12-04,PIDILITIND,HOLD
2024-12-04,RKFORGE,HOLD
2024-12-04,SAPPHIRE,HOLD
2024-12-04,SUMICHEM,HOLD
2024-12-04,SYRMA,EXIT
2024-12-05,BLUEJET,REDUCE
2024-12-05,CESC,HOLD
2024-12-05,MAZDOCK,HOLD
2024-12-05,NATCOPHARM,HOLD
2024-12-05,NEWGEN,HOLD
2024-12-05,RECLTD,HOLD
2024-12-06,BLUESTARCO,HOLD
2024-12-06,FLUOROCHEM,HOLD
2024-12-06,IREDA,HOLD
2024-12-06,MANKIND,REDUCE
2024-12-06,VEDL,HOLD
2024-12-09,ANGELONE,HOLD
2024-12-09,HINDPETRO,HOLD
2024-12-09,INDIACEM,REDUCE
2024-12-09,KPIL,HOLD
2024-12-09,MANKIND,HOLD
2024-12-09,NH,HOLD
2024-12-09,ZYDUSWELL,EXIT
2024-12-10,IREDA,EXIT
2024-12-10,SAPPHIRE,REDUCE
2024-12-11,ASAHIINDIA,HOLD
2024-12-11,BRIGADE,REDUCE
2024-12-11,CROMPTON,HOLD
2024-12-11,EICHERMOT,REDUCE
2024-12-11,GABRIEL,HOLD
2024-12-11,KOTAKBANK,REDUCE
2024-12-11,LUPIN,HOLD
2024-12-11,SBFC,HOLD
2024-12-11,SYRMA,HOLD
2024-12-11,VTL,HOLD
2024-12-11,VOLTAS,HOLD
2024-12-11,ZYDUSWELL,HOLD
2024-12-12,BEML,HOLD
2024-12-12,BAYERCROP,HOLD
2024-12-12,ENDURANCE,EXIT
2024-12-12,JBCHEPHARM,HOLD
2024-12-12,MFSL,REDUCE
2024-12-12,NCC,EXIT
2024-12-12,PIIND,EXIT
2024-12-12,SAPPHIRE,EXIT
2024-12-12,SUMICHEM,REDUCE
2024-12-12,TATACHEM,EXIT
2024-12-12,ZYDUSWELL,EXIT
2024-12-13,ABREL,REDUCE
2024-12-13,ALKEM,EXIT
2024-12-13,BHARTIARTL,HOLD
2024-12-13,EICHERMOT,HOLD
2024-12-13,ITI,REDUCE
2024-12-13,JUBLPHARMA,REDUCE
2024-12-13,LUPIN,REDUCE
2024-12-13,NLCINDIA,REDUCE
2024-12-13,PPLPHARMA,EXIT
2024-12-13,RKFORGE,REDUCE
2024-12-13,SYNGENE,REDUCE
2024-12-16,BAYERCROP,REDUCE
2024-12-16,KOTAKBANK,HOLD
2024-12-16,NCC,HOLD
2024-12-16,PRESTIGE,HOLD
2024-12-17,ABB,HOLD
2024-12-17,ANGELONE,EXIT
2024-12-17,BAJFINANCE,REDUCE
2024-12-17,BLUEJET,HOLD
